,ModelPred_series,RandomPred_series,NaivePred_series,btc_LogReturn_binary,btc_LogReturn,model,feature_selection,DV_shifts,IV_lags,metric
2019-10-30,1.0,1.0,1.0,0,-0.012449803690163463,LGBMC,True,2,2,f1
2019-10-31,1.0,0.0,0.0,0,-0.005889479193950109,LGBMC,True,2,2,f1
2019-11-01,0.0,1.0,0.0,0,-0.030714886361739246,LGBMC,True,2,2,f1
2019-11-02,0.0,1.0,0.0,1,0.009595282203441968,LGBMC,True,2,2,f1
2019-11-03,1.0,0.0,0.0,1,0.016606383628207766,LGBMC,True,2,2,f1
2019-11-04,1.0,0.0,1.0,0,-0.005073367633830372,LGBMC,True,2,2,f1
2019-11-05,1.0,1.0,1.0,1,0.012485452953786336,LGBMC,True,2,2,f1
2019-11-06,1.0,1.0,0.0,1,0.011235460433020705,LGBMC,True,2,2,f1
2019-11-07,1.0,0.0,1.0,0,-0.007963421835560425,LGBMC,True,2,2,f1
2019-11-08,1.0,0.0,1.0,0,-0.011444015537945162,LGBMC,True,2,2,f1
2019-11-09,1.0,1.0,0.0,0,-0.06377157724998206,LGBMC,True,2,2,f1
2019-11-10,0.0,1.0,0.0,0,-0.043838910241481344,LGBMC,True,2,2,f1
2019-11-11,0.0,0.0,0.0,1,0.030451953014479116,LGBMC,True,2,2,f1
2019-11-12,1.0,0.0,0.0,0,-0.010451216171809108,LGBMC,True,2,2,f1
2019-11-13,1.0,0.0,1.0,0,-0.02641314404839612,LGBMC,True,2,2,f1
2019-11-14,1.0,0.0,0.0,1,0.005103478998284672,LGBMC,True,2,2,f1
2019-11-15,1.0,0.0,0.0,0,-0.01940890849163779,LGBMC,True,2,2,f1
2019-11-16,0.0,1.0,1.0,0,-0.035391924424171606,LGBMC,True,2,2,f1
2019-11-17,0.0,1.0,0.0,0,-0.017482460236339037,LGBMC,True,2,2,f1
2019-11-18,0.0,1.0,0.0,1,0.005451680068777165,LGBMC,True,2,2,f1
2019-11-19,1.0,1.0,0.0,0,-0.03682256316161414,LGBMC,True,2,2,f1
2019-11-20,0.0,0.0,1.0,0,-0.04609419087709199,LGBMC,True,2,2,f1
2019-11-21,0.0,0.0,0.0,0,-0.011584527885222684,LGBMC,True,2,2,f1
2019-11-22,0.0,0.0,0.0,0,-0.0640287477065371,LGBMC,True,2,2,f1
2019-11-23,0.0,0.0,0.0,0,-0.10359961607709067,LGBMC,True,2,2,f1
2019-11-24,0.0,0.0,0.0,0,-0.039225806319766576,LGBMC,True,2,2,f1
2019-11-25,1.0,0.0,0.0,0,-0.053401905786751414,LGBMC,True,2,2,f1
2019-11-26,0.0,0.0,0.0,0,-0.026810715829636678,LGBMC,True,2,2,f1
2019-11-27,0.0,1.0,0.0,1,0.03641835754286227,LGBMC,True,2,2,f1
2019-11-28,1.0,0.0,0.0,1,0.053721684389376634,LGBMC,True,2,2,f1
2019-11-29,1.0,0.0,1.0,1,0.03663858148104815,LGBMC,True,2,2,f1
2019-11-30,1.0,0.0,1.0,1,0.030576930789484535,LGBMC,True,2,2,f1
2019-12-01,1.0,0.0,1.0,1,0.01690686217566828,LGBMC,True,2,2,f1
2019-12-02,1.0,1.0,1.0,0,-0.04680662523225898,LGBMC,True,2,2,f1
2019-12-03,0.0,1.0,1.0,0,-0.03337788182819601,LGBMC,True,2,2,f1
2019-12-04,0.0,0.0,0.0,0,-0.01440970254091134,LGBMC,True,2,2,f1
2019-12-05,0.0,0.0,0.0,0,-0.01609748751188178,LGBMC,True,2,2,f1
2019-12-06,0.0,0.0,0.0,1,0.013501634865312084,LGBMC,True,2,2,f1
2019-12-07,1.0,1.0,0.0,1,0.04808130507341346,LGBMC,True,2,2,f1
2019-12-08,1.0,0.0,1.0,1,0.01460959500926684,LGBMC,True,2,2,f1
2019-12-09,1.0,0.0,1.0,0,-0.003290965165287929,LGBMC,True,2,2,f1
2019-12-10,1.0,0.0,1.0,0,-0.02255649130919224,LGBMC,True,2,2,f1
2019-12-11,1.0,1.0,0.0,0,-0.040918143743923,LGBMC,True,2,2,f1
2019-12-12,0.0,1.0,0.0,0,-0.01858291799497991,LGBMC,True,2,2,f1
2019-12-13,0.0,0.0,0.0,0,-0.004385265896626578,LGBMC,True,2,2,f1
2019-12-14,1.0,1.0,0.0,1,0.006856609998486363,LGBMC,True,2,2,f1
2019-12-15,1.0,1.0,0.0,0,-0.01703117841068824,LGBMC,True,2,2,f1
2019-12-16,0.0,0.0,1.0,0,-0.019594069545606274,LGBMC,True,2,2,f1
2019-12-17,1.0,0.0,0.0,0,-0.026985108966721683,LGBMC,True,2,2,f1
2019-12-18,0.0,1.0,0.0,0,-0.07274762845342764,LGBMC,True,2,2,f1
2019-12-19,0.0,0.0,0.0,1,0.057160109441859674,LGBMC,True,2,2,f1
2019-12-20,1.0,0.0,0.0,1,0.07831690813175207,LGBMC,True,2,2,f1
2019-12-21,1.0,1.0,1.0,0,-0.013003362176295497,LGBMC,True,2,2,f1
2019-12-22,1.0,1.0,1.0,0,-0.0010716240325034931,LGBMC,True,2,2,f1
2019-12-23,0.0,1.0,0.0,1,0.04410169476543402,LGBMC,True,2,2,f1
2019-12-24,1.0,0.0,0.0,1,0.024730165800715298,LGBMC,True,2,2,f1
2019-12-25,1.0,0.0,1.0,0,-0.035721034117822015,LGBMC,True,2,2,f1
2019-12-26,1.0,0.0,1.0,0,-0.017822581311108365,LGBMC,True,2,2,f1
2019-12-27,0.0,1.0,0.0,0,-0.007792612193824766,LGBMC,True,2,2,f1
2019-12-28,1.0,0.0,0.0,1,0.007093490697567262,LGBMC,True,2,2,f1
2019-12-29,1.0,1.0,0.0,1,0.014715936645529837,LGBMC,True,2,2,f1
2019-12-30,1.0,1.0,1.0,1,0.0193331422134424,LGBMC,True,2,2,f1
2019-12-31,1.0,1.0,1.0,0,-0.011219817657186937,LGBMC,True,2,2,f1
2020-01-01,1.0,0.0,1.0,0,-0.029825640432575184,LGBMC,True,2,2,f1
2020-01-02,0.0,1.0,0.0,0,-0.006101171365816782,LGBMC,True,2,2,f1
2020-01-03,0.0,0.0,0.0,0,-0.03173992439493567,LGBMC,True,2,2,f1
2020-01-04,0.0,0.0,0.0,1,0.020777041985139633,LGBMC,True,2,2,f1
2020-01-05,1.0,1.0,0.0,1,0.05647979013570037,LGBMC,True,2,2,f1
2020-01-06,1.0,0.0,1.0,1,0.0034359894076150255,LGBMC,True,2,2,f1
2020-01-07,1.0,0.0,1.0,1,0.05446398014007059,LGBMC,True,2,2,f1
2020-01-08,1.0,1.0,1.0,1,0.10498683498802386,LGBMC,True,2,2,f1
2020-01-09,1.0,1.0,1.0,1,0.03586969872066703,LGBMC,True,2,2,f1
2020-01-10,1.0,1.0,1.0,0,-0.04349030935731868,LGBMC,True,2,2,f1
2020-01-11,0.0,0.0,1.0,1,0.01750088260814664,LGBMC,True,2,2,f1
2020-01-12,1.0,0.0,0.0,1,0.02570240990423045,LGBMC,True,2,2,f1
2020-01-13,1.0,0.0,1.0,0,-0.0013067958289241233,LGBMC,True,2,2,f1
2020-01-14,0.0,0.0,1.0,1,0.010385287958955658,LGBMC,True,2,2,f1
2020-01-15,0.0,0.0,0.0,1,0.0785966326078622,LGBMC,True,2,2,f1
2020-01-16,1.0,1.0,1.0,1,0.08380820157671742,LGBMC,True,2,2,f1
2020-01-17,1.0,1.0,1.0,0,-0.013707025030740283,LGBMC,True,2,2,f1
2020-01-18,1.0,1.0,1.0,1,0.009759490160021755,LGBMC,True,2,2,f1
2020-01-19,1.0,1.0,0.0,1,0.021415197175567613,LGBMC,True,2,2,f1
2020-01-20,0.0,0.0,1.0,0,-0.02237777765016702,LGBMC,True,2,2,f1
2020-01-21,0.0,0.0,1.0,0,-0.03243055307349607,LGBMC,True,2,2,f1
2020-01-22,1.0,0.0,0.0,1,0.002168971713807366,LGBMC,True,2,2,f1
2020-01-23,1.0,1.0,0.0,1,0.003756495412869043,LGBMC,True,2,2,f1
2020-01-24,1.0,1.0,1.0,0,-0.03905858507889981,LGBMC,True,2,2,f1
2020-01-25,0.0,0.0,1.0,0,-0.02700948486590171,LGBMC,True,2,2,f1
2020-01-26,1.0,1.0,0.0,0,-0.007267878143212059,LGBMC,True,2,2,f1
2020-01-27,0.0,0.0,0.0,1,0.018832904066060863,LGBMC,True,2,2,f1
2020-01-28,1.0,1.0,0.0,1,0.0660228554766018,LGBMC,True,2,2,f1
2020-01-29,1.0,0.0,1.0,1,0.08876151507006291,LGBMC,True,2,2,f1
2020-01-30,1.0,0.0,1.0,1,0.04225941395111121,LGBMC,True,2,2,f1
2020-01-31,1.0,1.0,1.0,1,0.012353744130265909,LGBMC,True,2,2,f1
2020-02-01,1.0,1.0,1.0,1,0.0057973107609363694,LGBMC,True,2,2,f1
2020-02-02,1.0,0.0,1.0,0,-0.013163729157856352,LGBMC,True,2,2,f1
2020-02-03,1.0,0.0,1.0,0,-0.0020600178970990868,LGBMC,True,2,2,f1
2020-02-04,1.0,0.0,0.0,0,-0.010027622788186363,LGBMC,True,2,2,f1
2020-02-05,0.0,0.0,0.0,0,-0.016497205630471967,LGBMC,True,2,2,f1
2020-02-06,1.0,0.0,0.0,1,0.034962857806014824,LGBMC,True,2,2,f1
2020-02-07,1.0,1.0,0.0,1,0.06276121403681323,LGBMC,True,2,2,f1
2020-02-08,1.0,0.0,1.0,1,0.019835456370181248,LGBMC,True,2,2,f1
2020-02-09,1.0,0.0,1.0,1,0.015404494236904043,LGBMC,True,2,2,f1
2020-02-10,1.0,1.0,1.0,1,0.03554058098595547,LGBMC,True,2,2,f1
2020-02-11,1.0,1.0,1.0,0,-0.005295523232891952,LGBMC,True,2,2,f1
2020-02-12,1.0,0.0,1.0,1,0.011054042172849776,LGBMC,True,2,2,f1
2020-02-13,1.0,1.0,0.0,1,0.049439366193238854,LGBMC,True,2,2,f1
2020-02-14,1.0,1.0,1.0,0,-0.003211533471350947,LGBMC,True,2,2,f1
2020-02-15,1.0,1.0,1.0,1,0.0013732322278361409,LGBMC,True,2,2,f1
2020-02-16,0.0,1.0,0.0,0,-0.03357968140977441,LGBMC,True,2,2,f1
2020-02-17,0.0,0.0,1.0,0,-0.04243848926787841,LGBMC,True,2,2,f1
2020-02-18,0.0,0.0,0.0,0,-0.02042283923415411,LGBMC,True,2,2,f1
2020-02-19,0.0,0.0,0.0,1,0.024153871603973087,LGBMC,True,2,2,f1
2020-02-20,1.0,0.0,0.0,0,-0.010275249449120949,LGBMC,True,2,2,f1
2020-02-21,0.0,1.0,1.0,0,-0.05800556702231141,LGBMC,True,2,2,f1
2020-02-22,0.0,0.0,0.0,1,0.009517615477889763,LGBMC,True,2,2,f1
2020-02-23,1.0,1.0,0.0,1,0.0065119438104837,LGBMC,True,2,2,f1
2020-02-24,1.0,0.0,1.0,1,0.029747261090685484,LGBMC,True,2,2,f1
2020-02-25,1.0,0.0,1.0,0,-0.0006082114942937977,LGBMC,True,2,2,f1
2020-02-26,0.0,1.0,1.0,0,-0.07051842807047315,LGBMC,True,2,2,f1
2020-02-27,0.0,0.0,0.0,0,-0.09526651692766386,LGBMC,True,2,2,f1
2020-02-28,0.0,0.0,0.0,0,-0.05570369254136587,LGBMC,True,2,2,f1
2020-02-29,0.0,0.0,0.0,0,-0.008362396565884112,LGBMC,True,2,2,f1
2020-03-01,0.0,0.0,0.0,0,-0.03152848448650403,LGBMC,True,2,2,f1
2020-03-02,0.0,1.0,0.0,0,-0.020661058270677657,LGBMC,True,2,2,f1
2020-03-03,0.0,0.0,0.0,1,0.043729855526427386,LGBMC,True,2,2,f1
2020-03-04,1.0,0.0,0.0,1,0.02546852590240256,LGBMC,True,2,2,f1
2020-03-05,1.0,0.0,1.0,0,-0.017418392007552796,LGBMC,True,2,2,f1
2020-03-06,0.0,1.0,1.0,1,0.03513094016635421,LGBMC,True,2,2,f1
2020-03-07,1.0,0.0,0.0,1,0.04432211202751013,LGBMC,True,2,2,f1
2020-03-08,1.0,1.0,1.0,0,-0.018785037261364934,LGBMC,True,2,2,f1
2020-03-09,0.0,1.0,1.0,0,-0.13003025562996484,LGBMC,True,2,2,f1
2020-03-10,0.0,1.0,0.0,0,-0.11498599189193826,LGBMC,True,2,2,f1
2020-03-11,0.0,1.0,0.0,0,-0.019328980781454064,LGBMC,True,2,2,f1
2020-03-12,1.0,0.0,0.0,1,0.0005935507297820664,LGBMC,True,2,2,f1
2020-03-13,0.0,1.0,0.0,0,-0.4900504110855888,LGBMC,True,2,2,f1
2020-03-14,0.0,1.0,1.0,0,-0.3470611945641586,LGBMC,True,2,2,f1
2020-03-15,1.0,1.0,0.0,1,0.06724561348477742,LGBMC,True,2,2,f1
2020-03-16,0.0,1.0,0.0,0,-0.04756418458176093,LGBMC,True,2,2,f1
2020-03-17,1.0,1.0,1.0,0,-0.027449561056274163,LGBMC,True,2,2,f1
2020-03-18,0.0,0.0,0.0,1,0.0017127305609605514,LGBMC,True,2,2,f1
2020-03-19,0.0,0.0,0.0,1,0.07358341744649266,LGBMC,True,2,2,f1
2020-03-20,1.0,0.0,1.0,1,0.14523158783018708,LGBMC,True,2,2,f1
2020-03-21,1.0,1.0,1.0,1,0.14048890965939265,LGBMC,True,2,2,f1
2020-03-22,0.0,1.0,1.0,0,-0.0008638053988097028,LGBMC,True,2,2,f1
2020-03-23,0.0,0.0,1.0,0,-0.06704327190997716,LGBMC,True,2,2,f1
2020-03-24,0.0,1.0,0.0,1,0.04921581708878442,LGBMC,True,2,2,f1
2020-03-25,1.0,1.0,0.0,1,0.15050369022502075,LGBMC,True,2,2,f1
2020-03-26,1.0,0.0,1.0,1,0.029738713520631066,LGBMC,True,2,2,f1
2020-03-27,0.0,0.0,1.0,0,-0.0007004457130648234,LGBMC,True,2,2,f1
2020-03-28,1.0,1.0,1.0,0,-0.050413327921205564,LGBMC,True,2,2,f1
2020-03-29,0.0,0.0,0.0,0,-0.07723366782199648,LGBMC,True,2,2,f1
2020-03-30,0.0,1.0,0.0,0,-0.07896729401454294,LGBMC,True,2,2,f1
2020-03-31,0.0,1.0,0.0,1,0.022788682018726192,LGBMC,True,2,2,f1
2020-04-01,1.0,0.0,0.0,1,0.08821625266507205,LGBMC,True,2,2,f1
2020-04-02,1.0,1.0,1.0,1,0.03791832006327667,LGBMC,True,2,2,f1
2020-04-03,1.0,0.0,1.0,1,0.05754571588435553,LGBMC,True,2,2,f1
2020-04-04,1.0,1.0,1.0,1,0.013257348628847865,LGBMC,True,2,2,f1
2020-04-05,1.0,0.0,1.0,1,0.009147314344426505,LGBMC,True,2,2,f1
2020-04-06,1.0,0.0,1.0,1,0.005290998068558039,LGBMC,True,2,2,f1
2020-04-07,1.0,0.0,1.0,1,0.06635529897085668,LGBMC,True,2,2,f1
2020-04-08,1.0,1.0,1.0,1,0.06124334771545037,LGBMC,True,2,2,f1
2020-04-09,1.0,0.0,1.0,1,0.0029680047185021152,LGBMC,True,2,2,f1
2020-04-10,1.0,1.0,1.0,1,0.012156351514562402,LGBMC,True,2,2,f1
2020-04-11,0.0,1.0,1.0,0,-0.06909779879385525,LGBMC,True,2,2,f1
2020-04-12,0.0,1.0,1.0,0,-0.056698313877998174,LGBMC,True,2,2,f1
2020-04-13,0.0,0.0,0.0,1,0.006109973534972113,LGBMC,True,2,2,f1
2020-04-14,0.0,1.0,0.0,0,-0.004936284953918957,LGBMC,True,2,2,f1
2020-04-15,1.0,1.0,1.0,0,-0.006297648253047683,LGBMC,True,2,2,f1
2020-04-16,0.0,0.0,0.0,0,-0.034691904643052496,LGBMC,True,2,2,f1
2020-04-17,1.0,1.0,0.0,1,0.03436863642878052,LGBMC,True,2,2,f1
2020-04-18,1.0,1.0,0.0,1,0.060204010132860475,LGBMC,True,2,2,f1
2020-04-19,1.0,1.0,1.0,1,0.020467360685984204,LGBMC,True,2,2,f1
2020-04-20,0.0,0.0,1.0,1,0.013432893471676977,LGBMC,True,2,2,f1
2020-04-21,0.0,0.0,1.0,0,-0.059460412630434334,LGBMC,True,2,2,f1
2020-04-22,0.0,0.0,1.0,0,-0.039694697439880855,LGBMC,True,2,2,f1
2020-04-23,1.0,0.0,0.0,1,0.0416212961149256,LGBMC,True,2,2,f1
2020-04-24,1.0,1.0,0.0,1,0.08728321979127429,LGBMC,True,2,2,f1
2020-04-25,1.0,0.0,1.0,1,0.05138947609983546,LGBMC,True,2,2,f1
2020-04-26,1.0,1.0,1.0,1,0.009570826368117125,LGBMC,True,2,2,f1
2020-04-27,1.0,0.0,1.0,1,0.025275619211436506,LGBMC,True,2,2,f1
2020-04-28,1.0,0.0,1.0,1,0.031437495829900186,LGBMC,True,2,2,f1
2020-04-29,1.0,0.0,1.0,1,0.00854233014458039,LGBMC,True,2,2,f1
2020-04-30,1.0,0.0,1.0,1,0.119266428134301,LGBMC,True,2,2,f1
2020-05-01,0.0,0.0,1.0,1,0.10542013019897745,LGBMC,True,2,2,f1
2020-05-02,1.0,1.0,1.0,1,0.00534302853272095,LGBMC,True,2,2,f1
2020-05-03,1.0,1.0,1.0,1,0.03920502493941669,LGBMC,True,2,2,f1
2020-05-04,0.0,0.0,1.0,1,0.008943914344405002,LGBMC,True,2,2,f1
2020-05-05,0.0,1.0,1.0,0,-0.009841220411393792,LGBMC,True,2,2,f1
2020-05-06,0.0,1.0,1.0,1,0.014162096236862709,LGBMC,True,2,2,f1
2020-05-07,0.0,0.0,0.0,1,0.03155081091228773,LGBMC,True,2,2,f1
2020-05-08,1.0,0.0,1.0,1,0.10216363431649889,LGBMC,True,2,2,f1
2020-05-09,1.0,0.0,1.0,1,0.06857374514294179,LGBMC,True,2,2,f1
2020-05-10,1.0,1.0,1.0,0,-0.04865726925085845,LGBMC,True,2,2,f1
2020-05-11,0.0,1.0,1.0,0,-0.11502870834427803,LGBMC,True,2,2,f1
2020-05-12,0.0,1.0,0.0,0,-0.1003937153815162,LGBMC,True,2,2,f1
2020-05-13,0.0,0.0,0.0,1,0.006837433067230947,LGBMC,True,2,2,f1
2020-05-14,1.0,0.0,0.0,1,0.0768772361309864,LGBMC,True,2,2,f1
2020-05-15,1.0,0.0,1.0,1,0.10498031877116709,LGBMC,True,2,2,f1
2020-05-16,1.0,1.0,1.0,0,-0.00025145716334051826,LGBMC,True,2,2,f1
2020-05-17,1.0,0.0,1.0,0,-0.04220146384908219,LGBMC,True,2,2,f1
2020-05-18,1.0,0.0,0.0,1,0.03856184686486763,LGBMC,True,2,2,f1
2020-05-19,1.0,1.0,0.0,1,0.0349298898396917,LGBMC,True,2,2,f1
2020-05-20,0.0,1.0,1.0,1,0.011958734581913433,LGBMC,True,2,2,f1
2020-05-21,0.0,0.0,1.0,0,-0.021704217824161987,LGBMC,True,2,2,f1
2020-05-22,0.0,0.0,1.0,0,-0.07731713728536072,LGBMC,True,2,2,f1
2020-05-23,0.0,1.0,0.0,0,-0.03677194668571637,LGBMC,True,2,2,f1
2020-05-24,1.0,1.0,0.0,1,0.013241856861922585,LGBMC,True,2,2,f1
2020-05-25,0.0,0.0,0.0,0,-0.048784001623223716,LGBMC,True,2,2,f1
2020-05-26,0.0,1.0,1.0,0,-0.030827696522756298,LGBMC,True,2,2,f1
2020-05-27,1.0,1.0,0.0,1,0.012758784741697227,LGBMC,True,2,2,f1
2020-05-28,1.0,0.0,0.0,1,0.032919344517384985,LGBMC,True,2,2,f1
2020-05-29,1.0,1.0,1.0,1,0.07893284659769506,LGBMC,True,2,2,f1
2020-05-30,1.0,0.0,1.0,1,0.02453101503671462,LGBMC,True,2,2,f1
2020-05-31,1.0,0.0,1.0,1,0.013377948901753811,LGBMC,True,2,2,f1
2020-06-01,0.0,0.0,1.0,1,0.0026336407009761587,LGBMC,True,2,2,f1
2020-06-02,1.0,1.0,1.0,1,0.05086723627988832,LGBMC,True,2,2,f1
2020-06-03,0.0,0.0,1.0,1,0.007875305279194222,LGBMC,True,2,2,f1
2020-06-04,1.0,0.0,1.0,0,-0.05500606957538423,LGBMC,True,2,2,f1
2020-06-05,1.0,1.0,1.0,1,0.027844484962571414,LGBMC,True,2,2,f1
2020-06-06,1.0,0.0,0.0,0,-0.0035563585934887953,LGBMC,True,2,2,f1
2020-06-07,1.0,1.0,1.0,0,-0.012753043215397497,LGBMC,True,2,2,f1
2020-06-08,1.0,1.0,0.0,1,0.013426691416427161,LGBMC,True,2,2,f1
2020-06-09,0.0,0.0,0.0,1,0.011530313782166957,LGBMC,True,2,2,f1
2020-06-10,0.0,1.0,1.0,1,0.0021811487834106913,LGBMC,True,2,2,f1
2020-06-11,1.0,1.0,1.0,1,0.011134084503657604,LGBMC,True,2,2,f1
2020-06-12,0.0,1.0,1.0,0,-0.05128494973173048,LGBMC,True,2,2,f1
2020-06-13,0.0,1.0,1.0,0,-0.044665662054102384,LGBMC,True,2,2,f1
2020-06-14,1.0,0.0,0.0,1,0.0199431828488823,LGBMC,True,2,2,f1
2020-06-15,0.0,1.0,0.0,0,-0.01382522270589881,LGBMC,True,2,2,f1
2020-06-16,0.0,1.0,1.0,0,-0.00495181467022654,LGBMC,True,2,2,f1
2020-06-17,0.0,1.0,0.0,1,0.02078018062542597,LGBMC,True,2,2,f1
2020-06-18,1.0,0.0,0.0,1,0.0029772029419632418,LGBMC,True,2,2,f1
2020-06-19,1.0,0.0,1.0,0,-0.015440307632630379,LGBMC,True,2,2,f1
2020-06-20,0.0,0.0,1.0,0,-0.016491318970842883,LGBMC,True,2,2,f1
2020-06-21,0.0,1.0,0.0,0,-0.00241202371434035,LGBMC,True,2,2,f1
2020-06-22,1.0,0.0,0.0,0,-0.0016538506900669603,LGBMC,True,2,2,f1
2020-06-23,1.0,0.0,0.0,1,0.03511611735617315,LGBMC,True,2,2,f1
2020-06-24,1.0,0.0,0.0,1,0.035618869205896075,LGBMC,True,2,2,f1
2020-06-25,0.0,0.0,1.0,0,-0.0437929218057409,LGBMC,True,2,2,f1
2020-06-26,0.0,1.0,1.0,0,-0.04036098488108486,LGBMC,True,2,2,f1
2020-06-27,0.0,0.0,0.0,0,-0.013251406541570532,LGBMC,True,2,2,f1
2020-06-28,0.0,1.0,0.0,0,-0.025936562395518337,LGBMC,True,2,2,f1
