,ModelPred_series,RandomPred_series,NaivePred_series,btc_LogReturn_binary,btc_LogReturn,model,feature_selection,DV_shifts,IV_lags,metric
2020-06-29,0.0,0.0,0.0,0,-0.002951229231197061,LGBMC,True,2,2,f1
2020-06-30,1.0,1.0,0.0,1,0.01991316696885015,LGBMC,True,2,2,f1
2020-07-01,0.0,0.0,0.0,1,0.0007118045969924935,LGBMC,True,2,2,f1
2020-07-02,1.0,0.0,1.0,1,0.005539609025699832,LGBMC,True,2,2,f1
2020-07-03,1.0,1.0,1.0,0,-0.005047215080212553,LGBMC,True,2,2,f1
2020-07-04,0.0,0.0,1.0,0,-0.0179090353524618,LGBMC,True,2,2,f1
2020-07-05,1.0,1.0,0.0,1,0.004755983980803791,LGBMC,True,2,2,f1
2020-07-06,1.0,1.0,0.0,1,0.0018355488207326687,LGBMC,True,2,2,f1
2020-07-07,1.0,1.0,1.0,1,0.023548042932899804,LGBMC,True,2,2,f1
2020-07-08,1.0,0.0,1.0,1,0.01822005870838339,LGBMC,True,2,2,f1
2020-07-09,1.0,0.0,1.0,1,0.009702603605878934,LGBMC,True,2,2,f1
2020-07-10,0.0,0.0,1.0,0,-0.0019668836867339223,LGBMC,True,2,2,f1
2020-07-11,0.0,1.0,1.0,0,-0.016303011401298306,LGBMC,True,2,2,f1
2020-07-12,1.0,0.0,0.0,0,-0.0002251569613314075,LGBMC,True,2,2,f1
2020-07-13,1.0,1.0,0.0,1,0.0009147014675736642,LGBMC,True,2,2,f1
2020-07-14,0.0,0.0,0.0,1,0.00023489818570610055,LGBMC,True,2,2,f1
2020-07-15,0.0,0.0,1.0,0,-0.0044608809653894355,LGBMC,True,2,2,f1
2020-07-16,0.0,0.0,1.0,0,-0.004841158571595727,LGBMC,True,2,2,f1
2020-07-17,0.0,1.0,0.0,0,-0.01343540162503487,LGBMC,True,2,2,f1
2020-07-18,1.0,0.0,0.0,0,-0.004285635207271099,LGBMC,True,2,2,f1
2020-07-19,1.0,1.0,0.0,1,0.004775046475268496,LGBMC,True,2,2,f1
2020-07-20,1.0,0.0,0.0,1,0.006583279314254398,LGBMC,True,2,2,f1
2020-07-21,0.0,1.0,1.0,0,-0.001182078348911375,LGBMC,True,2,2,f1
2020-07-22,1.0,1.0,1.0,1,0.01913078272304425,LGBMC,True,2,2,f1
2020-07-23,1.0,1.0,0.0,1,0.039948059715879225,LGBMC,True,2,2,f1
2020-07-24,1.0,1.0,1.0,1,0.023196817418982718,LGBMC,True,2,2,f1
2020-07-25,1.0,0.0,1.0,1,0.001454112943667596,LGBMC,True,2,2,f1
2020-07-26,1.0,0.0,1.0,1,0.009769979398459583,LGBMC,True,2,2,f1
2020-07-27,1.0,0.0,1.0,1,0.03977004845308407,LGBMC,True,2,2,f1
2020-07-28,1.0,0.0,1.0,1,0.12883117399773347,LGBMC,True,2,2,f1
2020-07-29,1.0,0.0,1.0,1,0.09550469503334469,LGBMC,True,2,2,f1
2020-07-30,1.0,1.0,1.0,1,0.0054427198525530684,LGBMC,True,2,2,f1
2020-07-31,1.0,0.0,1.0,1,0.016324601691328766,LGBMC,True,2,2,f1
2020-08-01,1.0,0.0,1.0,1,0.02149085652635918,LGBMC,True,2,2,f1
2020-08-02,1.0,1.0,1.0,1,0.061810503758330526,LGBMC,True,2,2,f1
2020-08-03,0.0,1.0,1.0,0,-0.02373587650236253,LGBMC,True,2,2,f1
2020-08-04,1.0,0.0,1.0,0,-0.05039330869480807,LGBMC,True,2,2,f1
2020-08-05,1.0,0.0,0.0,1,0.010458916872668311,LGBMC,True,2,2,f1
2020-08-06,1.0,1.0,0.0,1,0.04416576113253434,LGBMC,True,2,2,f1
2020-08-07,1.0,0.0,1.0,1,0.050399033419582295,LGBMC,True,2,2,f1
2020-08-08,0.0,0.0,1.0,0,-0.012388268997217011,LGBMC,True,2,2,f1
2020-08-09,0.0,1.0,1.0,0,-0.00045364689549920456,LGBMC,True,2,2,f1
2020-08-10,0.0,0.0,0.0,1,0.006737200935777565,LGBMC,True,2,2,f1
2020-08-11,1.0,0.0,0.0,1,0.010601625837956874,LGBMC,True,2,2,f1
2020-08-12,0.0,1.0,1.0,0,-0.025274229288630323,LGBMC,True,2,2,f1
2020-08-13,0.0,1.0,1.0,0,-0.02726588639405314,LGBMC,True,2,2,f1
2020-08-14,1.0,1.0,0.0,1,0.03323301912387144,LGBMC,True,2,2,f1
2020-08-15,1.0,1.0,0.0,1,0.01724020397665882,LGBMC,True,2,2,f1
2020-08-16,0.0,1.0,1.0,1,0.008163773107691341,LGBMC,True,2,2,f1
2020-08-17,1.0,1.0,1.0,1,0.01178803868460676,LGBMC,True,2,2,f1
2020-08-18,1.0,1.0,1.0,1,0.03473623621492017,LGBMC,True,2,2,f1
2020-08-19,1.0,0.0,1.0,1,0.004648846121160233,LGBMC,True,2,2,f1
2020-08-20,0.0,0.0,1.0,0,-0.04659407262069415,LGBMC,True,2,2,f1
2020-08-21,0.0,1.0,1.0,0,-0.008701525495025564,LGBMC,True,2,2,f1
2020-08-22,0.0,1.0,0.0,0,-0.018161367316345434,LGBMC,True,2,2,f1
2020-08-23,0.0,0.0,0.0,0,-0.015488228302086071,LGBMC,True,2,2,f1
2020-08-24,1.0,1.0,0.0,1,0.011236722881731609,LGBMC,True,2,2,f1
2020-08-25,1.0,0.0,0.0,1,0.0068650301577477535,LGBMC,True,2,2,f1
2020-08-26,1.0,0.0,1.0,0,-0.02745598999781329,LGBMC,True,2,2,f1
2020-08-27,0.0,1.0,1.0,0,-0.025530261119440567,LGBMC,True,2,2,f1
2020-08-28,0.0,1.0,0.0,0,-0.003126132941485338,LGBMC,True,2,2,f1
2020-08-29,1.0,1.0,0.0,1,0.0058580978269624495,LGBMC,True,2,2,f1
2020-08-30,1.0,0.0,0.0,1,0.015767267681207287,LGBMC,True,2,2,f1
2020-08-31,1.0,1.0,1.0,1,0.014888078706427166,LGBMC,True,2,2,f1
2020-09-01,1.0,1.0,1.0,1,0.015376735194415403,LGBMC,True,2,2,f1
2020-09-02,1.0,0.0,1.0,1,0.01823515399047082,LGBMC,True,2,2,f1
2020-09-03,0.0,1.0,1.0,0,-0.022736560873244827,LGBMC,True,2,2,f1
2020-09-04,0.0,0.0,1.0,0,-0.15731352695766887,LGBMC,True,2,2,f1
2020-09-05,0.0,0.0,0.0,0,-0.08506850186120296,LGBMC,True,2,2,f1
2020-09-06,1.0,0.0,0.0,0,-0.0027411508466048673,LGBMC,True,2,2,f1
2020-09-07,0.0,1.0,0.0,0,-0.020551927188238395,LGBMC,True,2,2,f1
2020-09-08,1.0,1.0,0.0,1,0.02027604660922755,LGBMC,True,2,2,f1
2020-09-09,0.0,0.0,0.0,0,-0.013093430163289455,LGBMC,True,2,2,f1
2020-09-10,0.0,0.0,1.0,0,-0.013585306598365321,LGBMC,True,2,2,f1
2020-09-11,1.0,1.0,0.0,1,0.022577435671118806,LGBMC,True,2,2,f1
2020-09-12,1.0,0.0,0.0,1,0.01625323593298944,LGBMC,True,2,2,f1
2020-09-13,1.0,0.0,1.0,1,0.009016891932885684,LGBMC,True,2,2,f1
2020-09-14,0.0,0.0,1.0,0,-0.006239825805447907,LGBMC,True,2,2,f1
2020-09-15,1.0,0.0,1.0,1,0.021607538156436235,LGBMC,True,2,2,f1
2020-09-16,0.0,0.0,0.0,1,0.043082863135101235,LGBMC,True,2,2,f1
2020-09-17,1.0,0.0,1.0,1,0.025322889633930146,LGBMC,True,2,2,f1
2020-09-18,1.0,0.0,1.0,1,0.014566203489042806,LGBMC,True,2,2,f1
2020-09-19,1.0,1.0,1.0,0,-0.0015208697478978905,LGBMC,True,2,2,f1
2020-09-20,1.0,1.0,1.0,1,0.012488290679678826,LGBMC,True,2,2,f1
2020-09-21,0.0,0.0,0.0,0,-0.0011110380103822592,LGBMC,True,2,2,f1
2020-09-22,0.0,1.0,1.0,0,-0.06053473131192,LGBMC,True,2,2,f1
2020-09-23,0.0,1.0,0.0,0,-0.03612141998161,LGBMC,True,2,2,f1
2020-09-24,0.0,0.0,0.0,0,-0.01896612412787846,LGBMC,True,2,2,f1
2020-09-25,1.0,0.0,0.0,1,0.01882909767967611,LGBMC,True,2,2,f1
2020-09-26,1.0,0.0,0.0,1,0.04380775884092358,LGBMC,True,2,2,f1
2020-09-27,1.0,0.0,1.0,0,-2.7950097898354898e-06,LGBMC,True,2,2,f1
2020-09-28,1.0,1.0,1.0,1,0.007583034769787389,LGBMC,True,2,2,f1
2020-09-29,1.0,1.0,0.0,0,-0.0037401924336304404,LGBMC,True,2,2,f1
2020-09-30,1.0,0.0,1.0,1,0.00615812436330998,LGBMC,True,2,2,f1
2020-10-01,1.0,1.0,0.0,1,0.007972192323730809,LGBMC,True,2,2,f1
2020-10-02,0.0,0.0,1.0,0,-0.020647419458468264,LGBMC,True,2,2,f1
2020-10-03,0.0,1.0,1.0,0,-0.01899941861755927,LGBMC,True,2,2,f1
2020-10-04,0.0,1.0,0.0,0,-0.006373229727362428,LGBMC,True,2,2,f1
2020-10-05,1.0,1.0,0.0,1,0.00926101603947771,LGBMC,True,2,2,f1
2020-10-06,1.0,0.0,0.0,1,0.02219061523883248,LGBMC,True,2,2,f1
2020-10-07,0.0,0.0,1.0,0,-0.0065529013763896415,LGBMC,True,2,2,f1
2020-10-08,1.0,0.0,1.0,0,-0.01097425157199261,LGBMC,True,2,2,f1
2020-10-09,1.0,1.0,0.0,1,0.029688594723614514,LGBMC,True,2,2,f1
2020-10-10,0.0,1.0,0.0,1,0.03610901865975613,LGBMC,True,2,2,f1
2020-10-11,1.0,1.0,1.0,1,0.03413778604782003,LGBMC,True,2,2,f1
2020-10-12,1.0,1.0,1.0,1,0.0279336220389812,LGBMC,True,2,2,f1
2020-10-13,1.0,1.0,1.0,1,0.02078192658627742,LGBMC,True,2,2,f1
2020-10-14,0.0,1.0,1.0,1,0.004527594840796567,LGBMC,True,2,2,f1
2020-10-15,1.0,1.0,1.0,0,-0.009464946498100701,LGBMC,True,2,2,f1
2020-10-16,1.0,1.0,1.0,1,0.0065832712470736965,LGBMC,True,2,2,f1
2020-10-17,0.0,0.0,0.0,0,-0.009116578356252347,LGBMC,True,2,2,f1
2020-10-18,0.0,0.0,1.0,0,-0.011998968737039206,LGBMC,True,2,2,f1
2020-10-19,1.0,1.0,0.0,1,0.01581886205769223,LGBMC,True,2,2,f1
2020-10-20,1.0,0.0,0.0,1,0.033873224930367485,LGBMC,True,2,2,f1
2020-10-21,0.0,0.0,1.0,1,0.03561274560629535,LGBMC,True,2,2,f1
2020-10-22,1.0,1.0,1.0,1,0.0873531797217666,LGBMC,True,2,2,f1
2020-10-23,1.0,1.0,1.0,1,0.08551659277443058,LGBMC,True,2,2,f1
2020-10-24,1.0,1.0,1.0,1,0.008764091276820096,LGBMC,True,2,2,f1
2020-10-25,1.0,0.0,1.0,1,0.01058250635882274,LGBMC,True,2,2,f1
2020-10-26,0.0,1.0,1.0,1,0.0071007472578052955,LGBMC,True,2,2,f1
2020-10-27,1.0,0.0,1.0,0,-0.003975304804006541,LGBMC,True,2,2,f1
2020-10-28,0.0,0.0,1.0,1,0.04606992803770993,LGBMC,True,2,2,f1
2020-10-29,0.0,0.0,0.0,1,0.016128617249844268,LGBMC,True,2,2,f1
2020-10-30,0.0,1.0,1.0,0,-0.014223393774189574,LGBMC,True,2,2,f1
2020-10-31,0.0,1.0,1.0,1,0.020534149750847774,LGBMC,True,2,2,f1
2020-11-01,0.0,1.0,0.0,1,0.025791481896556334,LGBMC,True,2,2,f1
2020-11-02,1.0,1.0,1.0,1,0.014211089060935933,LGBMC,True,2,2,f1
2020-11-03,1.0,1.0,1.0,0,-0.017172495813035482,LGBMC,True,2,2,f1
2020-11-04,0.0,0.0,1.0,1,0.019035140800605532,LGBMC,True,2,2,f1
2020-11-05,0.0,0.0,0.0,1,0.04186419010358833,LGBMC,True,2,2,f1
2020-11-06,1.0,1.0,1.0,1,0.10599072238199092,LGBMC,True,2,2,f1
2020-11-07,1.0,1.0,1.0,1,0.09688360148043174,LGBMC,True,2,2,f1
2020-11-08,1.0,1.0,1.0,0,-0.04940013480864813,LGBMC,True,2,2,f1
2020-11-09,0.0,0.0,1.0,0,-0.006765899994144675,LGBMC,True,2,2,f1
2020-11-10,0.0,0.0,0.0,1,0.032398193663967234,LGBMC,True,2,2,f1
2020-11-11,1.0,1.0,0.0,0,-0.011266722750267633,LGBMC,True,2,2,f1
2020-11-12,0.0,0.0,1.0,1,0.02449413964118996,LGBMC,True,2,2,f1
2020-11-13,1.0,1.0,0.0,1,0.061923437430529304,LGBMC,True,2,2,f1
2020-11-14,1.0,1.0,1.0,1,0.039361111850313435,LGBMC,True,2,2,f1
2020-11-15,1.0,0.0,1.0,0,-0.012628052155829295,LGBMC,True,2,2,f1
2020-11-16,1.0,1.0,1.0,0,-0.022976922845209913,LGBMC,True,2,2,f1
2020-11-17,0.0,1.0,0.0,1,0.03864675892712732,LGBMC,True,2,2,f1
2020-11-18,1.0,1.0,0.0,1,0.10181541814105266,LGBMC,True,2,2,f1
2020-11-19,1.0,1.0,1.0,1,0.06219419495147527,LGBMC,True,2,2,f1
2020-11-20,1.0,0.0,1.0,1,0.007934741054368644,LGBMC,True,2,2,f1
2020-11-21,0.0,0.0,1.0,1,0.048738128034939265,LGBMC,True,2,2,f1
2020-11-22,1.0,0.0,1.0,1,0.0481541085915822,LGBMC,True,2,2,f1
2020-11-23,1.0,1.0,1.0,0,-0.014290603686003323,LGBMC,True,2,2,f1
2020-11-24,1.0,1.0,1.0,0,-0.016217856709520362,LGBMC,True,2,2,f1
2020-11-25,1.0,1.0,0.0,1,0.03991507814818718,LGBMC,True,2,2,f1
2020-11-26,1.0,0.0,0.0,1,0.018357192034843095,LGBMC,True,2,2,f1
2020-11-27,0.0,0.0,1.0,0,-0.11138972289694493,LGBMC,True,2,2,f1
2020-11-28,0.0,0.0,1.0,0,-0.08929563679003572,LGBMC,True,2,2,f1
2020-11-29,0.0,1.0,0.0,1,0.03331055734115829,LGBMC,True,2,2,f1
2020-11-30,1.0,1.0,0.0,1,0.05960758945120581,LGBMC,True,2,2,f1
2020-12-01,1.0,1.0,1.0,1,0.10571216263022087,LGBMC,True,2,2,f1
2020-12-02,1.0,0.0,1.0,1,0.03249721157409802,LGBMC,True,2,2,f1
2020-12-03,0.0,1.0,1.0,0,-0.024797167709987633,LGBMC,True,2,2,f1
2020-12-04,0.0,1.0,1.0,1,0.03461973284340658,LGBMC,True,2,2,f1
2020-12-05,1.0,0.0,0.0,0,-0.029368228259325946,LGBMC,True,2,2,f1
2020-12-06,0.0,0.0,1.0,0,-0.015512747758782197,LGBMC,True,2,2,f1
2020-12-07,0.0,0.0,0.0,1,0.037174699078750706,LGBMC,True,2,2,f1
2020-12-08,1.0,0.0,0.0,1,0.001374598628952839,LGBMC,True,2,2,f1
2020-12-09,0.0,0.0,1.0,0,-0.05618619747431097,LGBMC,True,2,2,f1
2020-12-10,0.0,1.0,1.0,0,-0.03324633472806049,LGBMC,True,2,2,f1
2020-12-11,0.0,1.0,0.0,0,-0.0038891306362973666,LGBMC,True,2,2,f1
2020-12-12,0.0,1.0,0.0,0,-0.028690374816234154,LGBMC,True,2,2,f1
2020-12-13,0.0,0.0,0.0,1,0.029995879650233093,LGBMC,True,2,2,f1
2020-12-14,0.0,0.0,0.0,1,0.061053740437001736,LGBMC,True,2,2,f1
2020-12-15,1.0,1.0,1.0,1,0.024850269204375053,LGBMC,True,2,2,f1
2020-12-16,1.0,0.0,1.0,1,0.014260634359981594,LGBMC,True,2,2,f1
2020-12-17,1.0,0.0,1.0,1,0.1035350748643129,LGBMC,True,2,2,f1
2020-12-18,1.0,0.0,1.0,1,0.16151234047272034,LGBMC,True,2,2,f1
2020-12-19,1.0,1.0,1.0,1,0.079593743123759,LGBMC,True,2,2,f1
2020-12-20,1.0,0.0,1.0,1,0.04377726270334037,LGBMC,True,2,2,f1
2020-12-21,1.0,1.0,1.0,1,0.014569959716432379,LGBMC,True,2,2,f1
2020-12-22,1.0,0.0,1.0,0,-0.048250573560023824,LGBMC,True,2,2,f1
2020-12-23,1.0,0.0,1.0,1,0.014134942593766908,LGBMC,True,2,2,f1
2020-12-24,1.0,1.0,0.0,1,0.022082663209866737,LGBMC,True,2,2,f1
2020-12-25,1.0,0.0,1.0,0,-0.004604728290019011,LGBMC,True,2,2,f1
2020-12-26,1.0,0.0,1.0,1,0.06009071499565266,LGBMC,True,2,2,f1
2020-12-27,1.0,1.0,0.0,1,0.10886495737223711,LGBMC,True,2,2,f1
2020-12-28,1.0,0.0,1.0,1,0.06099000795507514,LGBMC,True,2,2,f1
2020-12-29,1.0,1.0,1.0,1,0.022194587781678266,LGBMC,True,2,2,f1
2020-12-30,1.0,0.0,1.0,1,0.04214296542006224,LGBMC,True,2,2,f1
2020-12-31,1.0,0.0,1.0,1,0.06514122474393247,LGBMC,True,2,2,f1
2021-01-01,1.0,1.0,1.0,1,0.05701201295644509,LGBMC,True,2,2,f1
2021-01-02,1.0,0.0,1.0,1,0.018443043694938765,LGBMC,True,2,2,f1
2021-01-03,1.0,1.0,1.0,1,0.10512773593040414,LGBMC,True,2,2,f1
2021-01-04,1.0,1.0,1.0,1,0.11574541243545511,LGBMC,True,2,2,f1
2021-01-05,1.0,0.0,1.0,0,-0.004995301711055333,LGBMC,True,2,2,f1
2021-01-06,1.0,0.0,1.0,1,0.031200102067218793,LGBMC,True,2,2,f1
2021-01-07,1.0,1.0,0.0,1,0.14030399745117705,LGBMC,True,2,2,f1
2021-01-08,1.0,0.0,1.0,1,0.14821091533129582,LGBMC,True,2,2,f1
2021-01-09,1.0,1.0,1.0,1,0.0983562502737847,LGBMC,True,2,2,f1
2021-01-10,1.0,1.0,1.0,1,0.018931751612514702,LGBMC,True,2,2,f1
2021-01-11,1.0,1.0,1.0,0,-0.06161086267139204,LGBMC,True,2,2,f1
2021-01-12,1.0,0.0,1.0,0,-0.12407832403403418,LGBMC,True,2,2,f1
2021-01-13,1.0,0.0,0.0,0,-0.11717307959018797,LGBMC,True,2,2,f1
2021-01-14,1.0,1.0,0.0,1,0.050687795847856876,LGBMC,True,2,2,f1
2021-01-15,1.0,1.0,0.0,1,0.14090477098125476,LGBMC,True,2,2,f1
2021-01-16,1.0,0.0,1.0,0,-0.015214042712202058,LGBMC,True,2,2,f1
2021-01-17,1.0,0.0,1.0,0,-0.082286144693418,LGBMC,True,2,2,f1
2021-01-18,1.0,1.0,0.0,0,-0.02851913654678384,LGBMC,True,2,2,f1
2021-01-19,1.0,0.0,0.0,1,0.015602889041701928,LGBMC,True,2,2,f1
2021-01-20,1.0,1.0,0.0,1,0.006325149744426994,LGBMC,True,2,2,f1
2021-01-21,1.0,1.0,1.0,0,-0.030300767720270017,LGBMC,True,2,2,f1
2021-01-22,1.0,1.0,1.0,0,-0.15662738503404405,LGBMC,True,2,2,f1
2021-01-23,1.0,1.0,0.0,0,-0.07404827951624604,LGBMC,True,2,2,f1
2021-01-24,1.0,0.0,0.0,1,0.04140075714776437,LGBMC,True,2,2,f1
2021-01-25,1.0,1.0,0.0,0,-0.022229053799167175,LGBMC,True,2,2,f1
2021-01-26,1.0,1.0,1.0,1,0.004460960074780473,LGBMC,True,2,2,f1
2021-01-27,1.0,0.0,0.0,1,0.008175219365243791,LGBMC,True,2,2,f1
2021-01-28,1.0,1.0,1.0,0,-0.05823416766033951,LGBMC,True,2,2,f1
2021-01-29,1.0,1.0,1.0,1,0.026124596458929616,LGBMC,True,2,2,f1
2021-01-30,1.0,1.0,0.0,1,0.12048427794912797,LGBMC,True,2,2,f1
2021-01-31,1.0,0.0,1.0,1,0.02702130801078262,LGBMC,True,2,2,f1
2021-02-01,1.0,0.0,1.0,0,-0.03492578867057361,LGBMC,True,2,2,f1
2021-02-02,1.0,1.0,1.0,0,-0.023443433205073916,LGBMC,True,2,2,f1
2021-02-03,1.0,0.0,0.0,1,0.06973162118904774,LGBMC,True,2,2,f1
2021-02-04,1.0,1.0,0.0,1,0.11679784673529525,LGBMC,True,2,2,f1
2021-02-05,1.0,1.0,1.0,1,0.04060543695887908,LGBMC,True,2,2,f1
2021-02-06,1.0,1.0,1.0,1,0.015860914415171123,LGBMC,True,2,2,f1
2021-02-07,1.0,1.0,1.0,1,0.06084020855051975,LGBMC,True,2,2,f1
2021-02-08,1.0,0.0,1.0,1,0.01682466449237552,LGBMC,True,2,2,f1
2021-02-09,1.0,1.0,1.0,1,0.16470970340798807,LGBMC,True,2,2,f1
2021-02-10,1.0,0.0,1.0,1,0.17965633183715646,LGBMC,True,2,2,f1
2021-02-11,1.0,0.0,1.0,0,-0.032577567346898206,LGBMC,True,2,2,f1
2021-02-12,1.0,0.0,1.0,1,0.030102174600484588,LGBMC,True,2,2,f1
2021-02-13,1.0,0.0,0.0,1,0.056174722250228015,LGBMC,True,2,2,f1
2021-02-14,1.0,0.0,1.0,0,-0.017399284340617882,LGBMC,True,2,2,f1
2021-02-15,1.0,1.0,1.0,1,0.025969253342406518,LGBMC,True,2,2,f1
2021-02-16,1.0,0.0,0.0,1,0.016116971442116323,LGBMC,True,2,2,f1
2021-02-17,1.0,1.0,1.0,1,0.00898491748795216,LGBMC,True,2,2,f1
2021-02-18,1.0,0.0,1.0,1,0.08331574207153203,LGBMC,True,2,2,f1
2021-02-19,1.0,1.0,1.0,1,0.0485963219857144,LGBMC,True,2,2,f1
2021-02-20,1.0,0.0,1.0,1,0.0703434116541608,LGBMC,True,2,2,f1
2021-02-21,1.0,0.0,1.0,1,0.08169199332918176,LGBMC,True,2,2,f1
2021-02-22,1.0,1.0,1.0,1,0.027713799700730846,LGBMC,True,2,2,f1
2021-02-23,1.0,0.0,1.0,0,-0.03410587486690808,LGBMC,True,2,2,f1
2021-02-24,1.0,1.0,1.0,0,-0.16219362014845906,LGBMC,True,2,2,f1
2021-02-25,1.0,0.0,0.0,0,-0.06682298292922262,LGBMC,True,2,2,f1
2021-02-26,1.0,1.0,0.0,0,-0.043484025410922555,LGBMC,True,2,2,f1
2021-02-27,1.0,0.0,0.0,0,-0.0884283299632127,LGBMC,True,2,2,f1
2021-02-28,1.0,1.0,0.0,0,-0.013867732068485239,LGBMC,True,2,2,f1
