,ModelPred_series,RandomPred_series,NaivePred_series,BTC_Price_LogReturn_binary,BTC_Price_LogReturn,model,dataset,feature_selection,DV_shifts,IV_lags,metric
2020-08-30,1.0,0.0,0.0,1,0.0012435184193506643,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-08-31,1.0,1.0,0.0,1,0.03526992579524624,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-09-01,1.0,1.0,1.0,1,0.010762155786803618,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-09-02,1.0,1.0,1.0,1,0.03773781210450977,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-09-03,1.0,0.0,1.0,0,-0.026862483792868375,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-09-04,0.0,1.0,1.0,0,-0.1349524500475745,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-09-05,0.0,0.0,1.0,0,-0.13016613964454216,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-09-06,0.0,0.0,0.0,0,-0.11495704002093454,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-09-07,0.0,0.0,0.0,1,0.006595460124888319,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-09-08,0.0,1.0,0.0,0,-0.009612491550504032,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-09-09,1.0,1.0,0.0,0,-0.003756819191796268,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-09-10,0.0,1.0,1.0,0,-0.0026458709606309583,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-09-11,0.0,0.0,0.0,0,-0.001455430129905011,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-09-12,1.0,0.0,0.0,1,0.026700795135647937,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-09-13,1.0,1.0,0.0,1,0.021146768401345994,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-09-14,1.0,1.0,0.0,0,-0.0021164663409187767,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-09-15,0.0,0.0,1.0,1,0.02650107062479279,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-09-16,1.0,0.0,1.0,1,0.031949504861296774,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-09-17,1.0,1.0,0.0,1,0.05806378606417084,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-09-18,0.0,0.0,1.0,1,0.024908170193903345,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-09-19,1.0,0.0,1.0,1,0.013460053181171716,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-09-20,1.0,1.0,1.0,1,0.012073571239652026,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-09-21,1.0,0.0,1.0,0,-0.002217188318253349,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-09-22,0.0,0.0,1.0,0,-0.04694029032437008,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-09-23,0.0,1.0,1.0,0,-0.05082689897954218,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-09-24,0.0,1.0,0.0,0,-0.06479537644186628,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-09-25,0.0,1.0,0.0,1,0.02853693001205393,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-09-26,1.0,1.0,0.0,1,0.015133802380667305,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-09-27,1.0,0.0,0.0,1,0.04750025913014255,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-09-28,1.0,1.0,1.0,1,0.003887739470778584,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-09-29,1.0,0.0,1.0,0,-4.769214441147085e-05,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-09-30,1.0,1.0,1.0,1,0.0100486588438784,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-10-01,1.0,0.0,1.0,1,0.00034146540953194915,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-10-02,1.0,1.0,0.0,0,-0.0068585681809594234,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-10-03,1.0,0.0,1.0,0,-0.024816077571337303,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-10-04,0.0,1.0,1.0,0,-0.02120399023205266,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-10-05,0.0,0.0,0.0,1,0.0050923579266086705,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-10-06,1.0,1.0,0.0,1,0.01998604362433909,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-10-07,1.0,1.0,0.0,1,0.004912686277581457,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-10-08,1.0,1.0,1.0,0,-0.00024922398713123073,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-10-09,0.0,1.0,1.0,1,0.012410665762363493,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-10-10,1.0,0.0,1.0,1,0.04241269604901454,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-10-11,1.0,1.0,0.0,1,0.05752270338217613,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-10-12,1.0,1.0,1.0,1,0.040657723364381226,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-10-13,1.0,0.0,1.0,1,0.04219561130869742,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-10-14,1.0,1.0,1.0,1,0.011047532157357765,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-10-15,1.0,1.0,1.0,1,0.004797042771615523,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-10-16,1.0,1.0,1.0,0,-0.0031511231818459606,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-10-17,1.0,1.0,1.0,0,-0.008847130425433392,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-10-18,0.0,0.0,1.0,0,-0.005685145420784465,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-10-19,0.0,0.0,0.0,1,0.0003884603851851409,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-10-20,1.0,0.0,0.0,1,0.03730465786583537,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-10-21,1.0,0.0,0.0,1,0.048000174728519696,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-10-22,0.0,0.0,1.0,1,0.10883897552990973,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-10-23,1.0,0.0,1.0,1,0.09964354257258279,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-10-24,1.0,0.0,1.0,1,0.08199032120043448,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-10-25,1.0,0.0,1.0,1,0.022872869209638935,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-10-26,1.0,0.0,1.0,1,0.0035744756838091973,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-10-27,1.0,0.0,1.0,1,0.010133473128812298,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-10-28,1.0,0.0,1.0,1,0.039061897362696385,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-10-29,0.0,0.0,1.0,1,0.01916134312085127,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-10-30,1.0,0.0,1.0,1,0.02881380839251335,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-10-31,1.0,1.0,1.0,0,-0.006374435166010883,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-11-01,0.0,0.0,1.0,1,0.03847667303922542,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-11-02,0.0,0.0,1.0,1,0.022060047669114624,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-11-03,1.0,1.0,0.0,1,0.000770027475342161,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-11-04,1.0,0.0,1.0,1,0.015303706573163822,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-11-05,0.0,1.0,1.0,1,0.028423128517994556,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-11-06,0.0,1.0,1.0,1,0.13846692476819022,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-11-07,0.0,1.0,1.0,1,0.10627158919782076,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-11-08,1.0,0.0,1.0,1,0.047202599855953764,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-11-09,1.0,0.0,1.0,0,-0.006485033178314836,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-11-10,0.0,0.0,1.0,0,-0.017282807960510738,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-11-11,1.0,1.0,1.0,1,0.031648378880065664,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-11-12,1.0,1.0,0.0,1,0.013977231674823898,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-11-13,0.0,1.0,0.0,1,0.061173622646627734,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-11-14,1.0,1.0,1.0,1,0.06460506627540497,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-11-15,1.0,0.0,1.0,1,0.02405143084960848,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-11-16,1.0,1.0,1.0,0,-0.020295294000334252,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-11-17,1.0,1.0,1.0,1,0.023337077926422367,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-11-18,0.0,1.0,1.0,1,0.0941481762965477,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-11-19,1.0,0.0,0.0,1,0.10850819572310755,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-11-20,1.0,0.0,1.0,1,0.06343615842378902,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-11-21,1.0,1.0,1.0,1,0.05543090561699415,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-11-22,0.0,1.0,1.0,1,0.04939607206389596,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-11-23,1.0,1.0,1.0,1,0.03320556087662219,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-11-24,1.0,0.0,1.0,0,-0.01555991268056367,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-11-25,0.0,1.0,1.0,1,0.024966530433227163,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-11-26,1.0,1.0,1.0,1,0.017087883040282748,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-11-27,1.0,0.0,0.0,0,-0.0702053357541974,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-11-28,0.0,1.0,1.0,0,-0.11212283189794015,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-11-29,0.0,1.0,1.0,0,-0.055251970447882215,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-11-30,0.0,1.0,0.0,1,0.0588744804502106,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-12-01,1.0,1.0,0.0,1,0.13975582897237437,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-12-02,1.0,1.0,0.0,1,0.05806113468315033,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-12-03,1.0,0.0,1.0,1,0.05535107181118093,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-12-04,0.0,1.0,1.0,0,-0.013031295103663965,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-12-05,0.0,0.0,1.0,0,-0.006514368022243033,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-12-06,1.0,0.0,1.0,0,-0.0037468751524585286,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-12-07,0.0,0.0,0.0,0,-0.003959401786898908,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-12-08,0.0,1.0,0.0,1,0.026995951735820256,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-12-09,1.0,1.0,0.0,0,-0.044632851502427684,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-12-10,1.0,0.0,0.0,0,-0.04342508207099094,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-12-11,0.0,1.0,1.0,0,-0.04989658076767789,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-12-12,0.0,0.0,0.0,0,-0.01592925941291412,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-12-13,0.0,0.0,0.0,1,0.013345633610615693,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-12-14,1.0,0.0,0.0,1,0.04901361166038498,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-12-15,1.0,0.0,0.0,1,0.0668862776312249,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-12-16,1.0,1.0,1.0,1,0.03327836637013348,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-12-17,1.0,1.0,1.0,1,0.10936761205853607,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-12-18,1.0,1.0,1.0,1,0.16994043763847877,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-12-19,1.0,1.0,1.0,1,0.17470072082231347,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-12-20,1.0,1.0,1.0,1,0.11018262547750624,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-12-21,0.0,0.0,1.0,1,0.02775834006602551,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-12-22,1.0,0.0,1.0,0,-0.017661691206276586,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-12-23,1.0,1.0,1.0,0,-0.0018839800435479503,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-12-24,0.0,1.0,1.0,0,-0.010148987712842228,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-12-25,0.0,1.0,0.0,1,0.04176186522645686,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-12-26,0.0,1.0,0.0,1,0.035806784689043525,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-12-27,1.0,1.0,0.0,1,0.12854415938882724,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-12-28,1.0,0.0,1.0,1,0.10140152093413768,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-12-29,1.0,0.0,1.0,1,0.09064803217485284,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-12-30,1.0,0.0,1.0,1,0.034679528981962804,FNN,BlockchainAltcoinMacro,True,3,2,f1
2020-12-31,1.0,0.0,1.0,1,0.09479924896371017,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-01-01,1.0,1.0,1.0,1,0.06949695415672963,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-01-02,0.0,0.0,1.0,1,0.0710993272385867,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-01-03,0.0,0.0,1.0,1,0.1094834653432013,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-01-04,1.0,0.0,1.0,1,0.1298327267175967,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-01-05,0.0,1.0,1.0,1,0.0860451199372072,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-01-06,1.0,0.0,1.0,1,0.055905092854411365,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-01-07,1.0,0.0,1.0,1,0.11060370495292915,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-01-08,1.0,0.0,1.0,1,0.20911130989676252,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-01-09,1.0,0.0,1.0,1,0.17775985315949505,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-01-10,1.0,0.0,1.0,1,0.08773906405810017,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-01-11,1.0,0.0,1.0,0,-0.03206192484319281,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-01-12,1.0,0.0,1.0,0,-0.1346955102497187,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-01-13,1.0,1.0,1.0,0,-0.16816675604589548,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-01-14,0.0,1.0,0.0,0,-0.02239685173046979,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-01-15,0.0,0.0,0.0,1,0.09681633896939346,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-01-16,1.0,0.0,0.0,1,0.07956218514751612,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-01-17,1.0,1.0,0.0,0,-0.036157601571881415,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-01-18,1.0,0.0,1.0,0,-0.08986172238052248,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-01-19,1.0,0.0,1.0,0,-0.005340669817977428,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-01-20,1.0,0.0,0.0,0,-0.00125042794267749,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-01-21,1.0,1.0,0.0,0,-0.007122300991463604,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-01-22,1.0,1.0,0.0,0,-0.17348070201842347,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-01-23,1.0,0.0,0.0,0,-0.08749573025213664,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-01-24,0.0,0.0,0.0,0,-0.10177917715038909,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-01-25,1.0,0.0,0.0,1,0.04690260098274024,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-01-26,1.0,0.0,0.0,0,-0.023269937559362575,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-01-27,1.0,1.0,0.0,1,0.013677063200219663,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-01-28,1.0,1.0,1.0,0,-0.05927505142053491,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-01-29,0.0,0.0,0.0,1,0.03534069958436881,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-01-30,0.0,1.0,1.0,1,0.05303400716334927,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-01-31,1.0,1.0,0.0,1,0.12059617525549093,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-02-01,1.0,1.0,1.0,0,-0.008016377966153954,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-02-02,1.0,0.0,1.0,0,-0.023331535898710953,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-02-03,0.0,0.0,1.0,1,0.03469393521211117,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-02-04,1.0,0.0,0.0,1,0.1283920995071579,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-02-05,1.0,0.0,0.0,1,0.09874280537606417,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-02-06,1.0,1.0,1.0,1,0.07452139273328129,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-02-07,1.0,0.0,1.0,1,0.042785167191288664,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-02-08,1.0,1.0,1.0,1,0.050740620266777725,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-02-09,1.0,1.0,1.0,1,0.1916339561841056,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-02-10,0.0,0.0,1.0,1,0.16955674355341444,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-02-11,1.0,0.0,1.0,1,0.1422317243448319,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-02-12,1.0,1.0,1.0,1,0.03494921474591095,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-02-13,1.0,1.0,1.0,1,0.018750114757903447,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-02-14,1.0,1.0,1.0,1,0.050127497752191275,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-02-15,1.0,1.0,1.0,1,0.014617193499825376,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-02-16,1.0,1.0,1.0,1,0.010069746944079583,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-02-17,1.0,0.0,1.0,1,0.04100139532839542,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-02-18,0.0,1.0,1.0,1,0.0674162356732051,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-02-19,0.0,0.0,1.0,1,0.07348074587199349,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-02-20,1.0,0.0,1.0,1,0.12877472983941374,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-02-21,1.0,1.0,1.0,1,0.07185699712964322,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-02-22,1.0,1.0,1.0,1,0.10789220755443019,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-02-23,1.0,0.0,1.0,0,-0.032592289391425666,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-02-24,0.0,1.0,1.0,0,-0.13599340592321063,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-02-25,0.0,0.0,1.0,0,-0.12712907202137913,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-02-26,0.0,0.0,0.0,0,-0.1453715564672251,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-02-27,0.0,0.0,0.0,0,-0.05336378183613277,FNN,BlockchainAltcoinMacro,True,3,2,f1
2021-02-28,0.0,0.0,0.0,0,-0.09241630560648773,FNN,BlockchainAltcoinMacro,True,3,2,f1
